vacuum_tube_desc;The vacuum tube (also known as the thermionic valve) is a device that utilizes the flow of current through a vacuum. In a vacuum tube electrons travel via thermionic emission (the Edison Effect) from a hot filament (negative cathode) through the vacuum to a positive electrode (the anode). Additional electrodes were later interposed between the anode and cathode, enabling amplification and switching of signals. Vacuum tubes were essential to the production and commercialization of radio, telephones, TV, radar, and early computers;;Die Vakuumröhre (auch Elektronenröhre genannt) ist ein Gerät, das den Stromfluss durch ein Vakuum ausnutzt. Elektronen reisen in einer Vakuumröhre aufgrund von Glühemission  (dem Edison-Effekt) von einem heißen Glühfaden (der negativen Kathode) durch ein Vakuum zu einer positiven Elektrode (der Anode). Zusätzliche Elektroden wurden später zwischen der Anode und Kathode hinzugefügt und erlaubten die Verstärkung und den Wechsel von Signalen. Vakuumröhren waren ein wesentlicher Bestandteil für die Produktion und Kommerzialisierung von Radios, Telefonen, Fernsehern, Radar und den ersten Computern.;;La válvula de vacío (también conocido como válvula electrónica o termoiónica) es un dispositivo que utiliza un flujo de corriente a través del vacío. En la válvula de vacío los electrones viajan a través de la emisión termoiónica (Efecto Edison) de un filamento caliente (cátodo negativo) a través del vacío a un electrodo positivo (ánodo). Más tarde fueron interpuestos electrodos adicionales entre el ánodo y el cátodo, lo que permitio la amplificación y conmutación de señales. Las válvulas de vacío eran esenciales para la producción y comercialización de la radio, teléfono, televisión, radares y computadoras tempranas.;;;;;;;;;x
tulls_seed_drill;Tull's Seed Drill;;Tulls Sämaschine;;Sembradora de Tull;;;;;;;;;x
tulls_seed_drill_desc;Up until this era, farmers planted the seeds for cereal crops by carrying the seeds in a bag and walking up and down the field throwing or broadcasting the seed. They broadcast the seed by hand on to the ploughed and harrowed ground. The problem with this method was that it did not give a very even distribution. It was not, therefore, an efficient use of the seed and much of it was wasted. Jethro Tull invented a Seed Drill which could be pulled behind a horse. It consisted of a wheeled vehicle containing a box filled with grain. There was a wheel-driven ratchet that sprayed the seed out evenly as the Seed Drill was pulled across the field.;;Vor dieser Epoche pflanzten Bauern die Saat für Getreide, indem sie diese in einem Beutel über das Feld trugen und ausstreuten oder verteilten. Sie taten dies von Hand auf dem gepflügten und geeggten Feldboden. Das Problem bestand in der ungleichmäßigen Verteilung des Saatguts. Es war daher keine effiziente Verwendung des Saatguts, sondern vielmehr eine Verschwendung. Jethro Tull erfand eine Sämaschine, die von einem Pferd gezogen werden konnte. Es war ein Vehikel auf Rädern mit einer Kiste voll Getreide darin. Eine radbetriebene Schraube verteilte das Saatgut gleichmäßig, wenn das Gefährt über das Feld gezogen wurde.;;Hasta esta época, los agricultores plantaban las semillas para los cultivos de cereales mediante andando por el campo tirando las semillas sobre el arado. El problema con este método es que no se daba una distribución muy uniforme, y por lo tanto, se usaba de manera ineficiente las semillas y gran parte de estas se desperdiciaban. Jethro Tull inventó una sembradora que podría ser tirada por un caballo. Consistía en un vehículo con ruedas que contenia una caja llena de grano. Hubo un trinquete en la rueda que distribuía las semillas de manera uniforme.;;;;;;;;;x
rotherham_plough;Rotherham Plough;;Rotherham-Pflug;;Arado Rotherham;;;;;;;;;x
rotherham_plough_desc;The Rotherham or Yorkshire Plough invented by Disney Stanyforth and Joseph Foljambe was an improvement on the traditional plough. It was constructed of wood like the standard plough but the fittings and coulter (cutting blade) were made of iron and the mouldboard and ploughshare were covered in iron plates. It was lighter than the traditional plough and could be easily worked with a pair of horses.;;Der Rotherham oder Yorkshire Pflug wurde von Disney Stanyforth und Joseph Foljambe als Weiterentwicklung des traditionellen Pflugs erfunden. Er bestand aus Holz wie der Standard-Pflug, doch die Beschläge und das Pflugmesser waren aus Eisen und  das Streichblech und die Pflugschar waren mit Eisen verkleidet. Dieser Pflug war leichter als der traditionelle Pflug und konnte leicht von zwei Pferden gezogen werden.;;El arado Rotherham fue construido en Inglaterra en 1730. Su forma triangular hizo más fácil tirar de él y se adaptó para ser tirado por caballos. Fue construido por el holandés Joseph Foljambe y marca el comienzo de su fabricación industrial.;;;;;;;;;x
telephone_switchboard;Telephone Switchboard;;Telefon-Zentrale;;Central teléfonica;;;;;;;;;x
telephone_switchboard_desc;The telephone switchboard is a system of electrical components used to connect telephone calls. The first telephone switchboard was invented by Hungarian Tivadar Puskás in 1877 while working for Thomas Edison. Primitive Telephone exchanges were in place for commercial applications by 1881 in the eastern US and western Europe. Telephone exchanges consisted of hundreds of 'plug boards' where a staff of operators manually 'plugged in' calls to route them. Almon Brown Strowger patented the first stepping switch in 1891, which led to automated telephone switching.;;Eine Telefon-Zentrale ist ein System aus elektronischen Komponenten und wird dazu verwendet, Anrufe zu verbinden. Die erste Telefon-Zentrale wurde 1877 von dem Ungarn Tivadar Puskás erfunden, während er für Thomas Edison arbeitete. Erste primitive Fernsprechämter für kommerzielle Einrichtungen bestanden 1881 im Osten der US und im westlichen Europa. Fernsprechämter bestanden aus hunderten von Schalttafeln, an denen Telefonisten manuell Anrufe weiterleiteten und verbanden, indem sie Kabel umstöpselten. Almon Brown Strowger patentierte 1891 den ersten Kippschalter, der zur automatischen Anrufweiterleitung führte.;;"La central telefónica es un sistema de componentes eléctricos utilizados para conectar llamadas telefónicas. La primera central telefónica fue inventado por el húngaro Tivadar Puskás en 1877 mientras trabajaba para Thomas Edison. Las centrales telefónicas primitivas estaban ya para 1881 en el este de los EE.UU. y Europa occidental. Las centrales telefónicas consistieron en cientos de ""placas de enchufe"", donde un equipo de operadores ""enchufan"" manualmente las llamas para que los conduzca. Almon Brown Strowger patentó el primer conmutador paso a paso en 1891, que dio lugar a la conmutación telefónica automática.";;;;;;;;;x
BRZ_2446;Minas Gerais;Minas Gerais;Minas Gerais;;Minas Gerais;;;;;;;;;x
CLM_2259;Cauca;Cauca;Cauca;;Cauca;;;;;;;;;x
ANN_1371;Tonkin;Tonkin;Tonkin;;Tonkin;;;;;;;;;x
ANN_1374;Annam;Annam;Annam;;Annam;;;;;;;;;x
ANN_1383;Cochin China;Cochin China;Cochinchina;;Cochin;;;;;;;;;x
LUA_1356;Laos;Laos;Laos;;Laos;;;;;;;;;x
SIA_1392;Bangkok;Bangkok;Bangkok;;Bangkok;;;;;;;;;x
SIA_1355;Chiang Mai;Chiang Mai;Chiang Mai;;Chiang Mai;;;;;;;;;x
SIA_1358;Nakhon Ratchasima;Nakhon Ratchasima;Nakhon Ratchasima;;Nakhon Ratchasima;;;;;;;;;x
ENG_1384;Malaya;Malaya;Malaya;;Malaya;;;;;;;;;x
ENG_1343;Tenasserim;Tenasserim;Tenasserim;;Tenasserim;;;;;;;;;x
BUR_1339;Kachin;Kachin;Kachin;;Kachin;;;;;;;;;x
BUR_1334;Shan States;Shan States;Shan-Staaten;;Estados Shan;;;;;;;;;x
BUR_1330;Pegu;Pegu;Pegu;;Pegu;;;;;;;;;x
NEP_1327;Himalayas;Himalayas;Himalaya;;Himalaya;;;;;;;;;x
TIB_1591;Tibet;Tibet;Tibet;;Tíbet;;;;;;;;;x
ENG_1247;Bihar;Bihar;Bihar;;Bihar;;;;;;;;;x
ENG_1261;Orissa;Orissa;Orissa;;Orissa;;;;;;;;;x
ENG_1236;United Provinces;United Provinces;Vereinte Provinzen;;Provincias Unidas;;;;;;;;;x
PAN_1227;Punjab;Punjab;Punjab;;Punjab;;;;;;;;;x
PAN_1224;Kashmir;Kashmir;Kaschmir;;Cachemira;;;;;;;;;x
KAL_1221;Baluchistan;Baluchistan;Belutschistan;;Baluchistán;;;;;;;;;x
SIN_1288;Sind;Sind;Sind;;Sind;;;;;;;;;x
ENG_1291;Gujarat;Gujarat;Gujarat;;Gujarat;;;;;;;;;x
ENG_1264;Rajputana;Rajputana;Rajputana;;Rajputana;;;;;;;;;x
ENG_1275;Central India;Central India;Zentral-Indien;;India Central;;;;;;;;;x
NAG_1277;Nagpur;Nagpur;Nagpur;;Nagpur;;;;;;;;;x
ENG_1305;Circars;Circars;Circars;;Circars;;;;;;;;;x
HYD_1283;Hyderabad;Hyderabad;Hyderabad;;Hyderabad;;;;;;;;;x
ENG_1297;Bombay;Bombay;Bombay;;Bombay;;;;;;;;;x
ENG_1304;Madras;Madras;Madras;;Madras;;;;;;;;;x
MYS_1314;Mysore;Mysore;Mysore;;Mysore;;;;;;;;;x
ENG_1317;Travancore;Travancore;Travancore;;Travancore;;;;;;;;;x
ATJ_1405;Aceh;Aceh;Aceh;;Aceh;;;;;;;;;x
NET_1398;Sumatra;Sumatra;Sumatra;;Sumatra;;;;;;;;;x
NET_1423;Borneo;Borneo;Borneo;;Borneo;;;;;;;;;x
NET_1449;Moluccas;Moluccas;Molukken;;Molucas;;;;;;;;;x
NET_1451;Western New Guinea;Western New Guinea;West-Neuguinea;;Nueva Guinea Occidental;;;;;;;;;x
BAL_1438;Sunda Islands;Sunda Islands;Sundainseln;;Islas de la Sonda;;;;;;;;;x
BRU_1394;North Borneo;North Borneo;Nord-Borneo;;Borneo Septentrional;;;;;;;;;x
PER_1141;Laristan-Sistan;Laristan-Sistan;Laristan-Sistan;;Lorestán-Sistán;;;;;;;;;x
PER_1148;Khorasan;Khorasan;Khorasan;;Jorasán;;;;;;;;;x
PER_1138;Khuzestan;Khuzestan;Chuzestan;;Juzestán;;;;;;;;;x
PER_1135;Fars-Kerman;Fars-Kerman;Fars-Kerman;;Fars-Kerman;;;;;;;;;x
PER_1127;Isfahan;Isfahan;Isfahan;;Isfahán;;;;;;;;;x
PER_1116;Gilan-Mazandaran;Gilan-Mazandaran;Gilan-Mazandaran;;Gilan-Mazandaran;;;;;;;;;x
PER_1121;Irakajemi;Irakajemi;Irakajemi;;Irakajemi;;;;;;;;;x
PER_1112;Tabriz;Tabriz;Täbris;;Tabriz;;;;;;;;;x
PER_1122;Luristan;Luristan;Luristan;;Luristán;;;;;;;;;x
AFG_1214;Western Afghanistan;Western Afghanistan;West-Afghanistan;;Afganistán Oriental;;;;;;;;;x
AFG_1217;Eastern Afghanistan;Eastern Afghanistan;Ost-Afghanistan;;Afganistán Occidental;;;;;;;;;x
RUS_1196;Turkmenia;Turkmenia;Turkmenistan;;Turkmenia;;;;;;;;;x
KHI_1191;Uzbekia;Uzbekia;Uzbekia;;Uzbekia;;;;;;;;;x
BUK_1207;Tajikistan;Tajikistan;Tadschikistan;;Tayikistán;;;;;;;;;x
KOK_1190;Kirghizia;Kirghizia;Kirghizia;;Kirguisia;;;;;;;;;x
RUS_1182;Uralsk;Uralsk;Oral;;Uralsk;;;;;;;;;x
RUS_1184;Akmolinsk;Akmolinsk;Akmolinsk;;Akmolinsk;;;;;;;;;x
RUS_1185;Semireche;Semireche;Siebenstromland;;Semireche;;;;;;;;;x
CHI_1532;Inner Mongolia;Inner Mongolia;Innere Mongolei;;Mongolia Interior;;;;;;;;;x
CHI_1578;Sichuan;Sichuan;Sichuan;;Sichuan;;;;;;;;;x
CHI_1581;Chongqing;Chongqing;Chongqing;;Chongqing;;;;;;;;;x
CHI_1494;Shaozhou;Shaozhou;Shaozhou;;Shaozhou;;;;;;;;;x
CHI_1550;Jiangxi;Jiangxi;Jiangxi;;Jiangxi;;;;;;;;;x
CHI_1487;Fujian;Fujian;Fujian;;Fujian;;;;;;;;;x
CHI_1611;Zhejiang;Zhejiang;Zhejiang;;Zhejiang;;;;;;;;;x
CHI_1473;Southern Anhui;Southern Anhui;Süd-Anhui;;Anhui Meridional;;;;;;;;;x
CHI_1516;Eastern Hubei;Eastern Hubei;Ost-Hubei;;Hubei Oriental;;;;;;;;;x
CHI_1523;Western Hubei;Western Hubei;West-Hubei;;Hubei Occidental;;;;;;;;;x
CHI_1513;Henan;Henan;Henan;;Henan;;;;;;;;;x
CHI_1472;Northern Anhui;Northern Anhui;Nord-Anhui;;Anhui Septentrional;;;;;;;;;x
CHI_1476;Jiangsu;Jiangsu;Jiangsu;;Jiangsu;;;;;;;;;x
CHI_1539;Suzhou;Suzhou;Suzhou;;Suzhou;;;;;;;;;x
CHI_1563;Shandong;Shandong;Shandong;;Shandong;;;;;;;;;x
CHI_1614;Southern Zhili;Southern Zhili;Süd-Zhili;;Zhili Meridional;;;;;;;;;x
CHI_1618;Northern Zhili;Northern Zhili;Nord-Zhili;;Zhili Septentrional;;;;;;;;;x
CHI_1553;Manchuria;Manchuria;Mandschurei;;Manchuria;;;;;;;;;x
CHI_1082;Outer Manchuria;Outer Manchuria;Äußere Mandschurei;;Manchuria Exterior;;;;;;;;;x
CHI_1086;Sakhalin;Sakhalin;Sachalin;;Sajalín;;;;;;;;;x
KOR_1624;Seoul;Seoul;Seoul;;Seúl;;;;;;;;;x
KOR_1635;Busan;Busan;Busan;;Busan;;;;;;;;;x
KOR_1627;Sariwon;Sariwon;Sariwon;;Sariwon;;;;;;;;;x
KOR_1619;Pyongyang;Pyongyang;Pjöngjang;;Pyongyang;;;;;;;;;x
JAP_1660;Kyushu;Kyushu;Kyushu;;Kyushu;;;;;;;;;x
JAP_1640;Chugoku-Shikoku;Chugoku-Shikoku;Chugoku-Shikoku;;Chugoku-Shikoku;;;;;;;;;x
JAP_1655;Kansai;Kansai;Kansai;;Kansai;;;;;;;;;x
JAP_1675;Chubu;Chubu;Chubu;;Chubu;;;;;;;;;x
JAP_1649;Kanto;Kanto;Kanto;;Kanto;;;;;;;;;x
JAP_1654;Bonin Islands;Bonin Islands;Bonininseln;;Islas Bonin;;;;;;;;;x
JAP_1672;Tohoku;Tohoku;Tohoku;;Tohoku;;;;;;;;;x
JAP_1088;Hokkaido;Hokkaido;Hokkaido;;Hokkaido;;;;;;;;;x
RUS_2685;Ural;Ural;Ural;;Ural;;;;;;;;;x
RUS_1065;Ob;Ob;Ob;;Ob;;;;;;;;;x
RUS_1064;Tobolsk;Tobolsk;Tobolsk;;Tobolsk;;;;;;;;;x
RUS_1469;Tomsk;Tomsk;Tomsk;;Tomsk;;;;;;;;;x
RUS_2615;Lower Yeniseysk;Lower Yeniseysk;Unter-Jenisseisk;;Bajo Yeniseysk;;;;;;;;;x
RUS_1070;Upper Yeniseysk;Upper Yeniseysk;Ober-Jenisseisk;;Alto Yeniseysk;;;;;;;;;x
RUS_1075;Irkutsk;Irkutsk;Irkutsk;;Irkutsk;;;;;;;;;x
RUS_1079;Trans-Baikal;Trans-Baikal;Transbaikal;;Trans-Baikal;;;;;;;;;x
RUS_2694;Middle Siberia;Middle Siberia;Mittel-Sibirien;;Siberia Meridional;;;;;;;;;x
RUS_1069;West Yakutsk;West Yakutsk;West Yakutsk;;Yakutsk Oriental;;;;;;;;;x
RUS_2653;North Siberia;North Siberia;Nord-Sibirien;;Siberia Septentrional;;;;;;;;;x
RUS_1071;Yakutsk;Yakutsk;Yakutsk;;Yakutsk;;;;;;;;;x
RUS_1072;Okhotsk;Okhotsk;Okhotsk;;Okhotsk;;;;;;;;;x
RUS_2668;North Yakutsk;North Yakutsk;Nord-Yakutsk;;Yakutsk Septentrional;;;;;;;;;x
RUS_2618;Upper Okhotsk;Upper Okhotsk;Ober-Okhotsk;;Alto Okhotsk;;;;;;;;;x
RUS_2621;Inner Chukotka;Yakutsk;Yakutsk;;Chukotka Interior;;;;;;;;;x
RUS_1074;Kamchatka;Kamchatka;Kamtschatka;;Kamchatka;;;;;;;;;x
RUS_2590;Coastal Chukotka;Coastal Chukotka;Küste von Tschuktschen;;Chukotka Costera;;;;;;;;;x
TUR_885;Kars;Kars;Kars;;Kars;;;;;;;;;x
TUR_884;Trabzon;Trabzon;Trabzon;;Trebisonda;;;;;;;;;x
TUR_889;Diyarbakir-Van;Diyarbakir-Van;Diyarbakir-Van;;Diyarbakir-Van;;;;;;;;;x
TUR_876;Ankara and Adana;Ankara and Adana;Ankara und Adana;;Ankara y Adana;;;;;;;;;x
TUR_873;Konya;Konya;Konya;;Konya;;;;;;;;;x
TUR_881;Kastamonu;Kastamonu;Kastamonu;;Kastamonu;;;;;;;;;x
TUR_869;Aydin;Aydin;Aydin;;Aydin;;;;;;;;;x
TUR_863;Hudavendigar;Hudavendigar;Hüdavendigar;;Hudavendigar;;;;;;;;;x
TUR_923;Mosul;Mosul;Mosul;;Mosul;;;;;;;;;x
TUR_931;Baghdad;Baghdad;Baghdad;;Bagdad;;;;;;;;;x
TUR_935;Basra;Basra;Basra;;Basora;;;;;;;;;x
EGY_897;Aleppo;Aleppo;Aleppo;;Aleppo;;;;;;;;;x
EGY_910;Transjordan;Transjordan;Transjordanien;;Transjordania;;;;;;;;;x
EGY_903;Syria;Syria;Syrien;;Siria;;;;;;;;;x
NEJ_1156;Hail;Hail;Ha'il;;Hail;;;;;;;;;x
NEJ_1157;Nejd;Nejd;Nadschd;;Nejd;;;;;;;;;x
EGY_1746;Sinai;Sinai;Sinai;;Sinaí;;;;;;;;;x
EGY_1750;Lower Egypt;Basse Égypte;Unter-Ägypten;;Bajo Egipto;;;;;;;;;x
EGY_1762;Middle Egypt;Égypte Moyenne;Mittel-Ägypten;;Egipto Medio;;;;;;;;;x
EGY_1771;Upper Egypt;Basse Égypte;Unter-Ägypten;;Alto Egipto;;;;;;;;;x
EGY_1753;Matruh;Matruh;Matruh;;Matruh;;;;;;;;;x
EGY_1758;Egyptian Desert;Egyptian Desert;Ägyptische Wüste;;Desierto Egipcio;;;;;;;;;x
EGY_1834;Dongola;Dongolah;Dunqula;;Dongola;;;;;;;;;x
EGY_1827;Sudan;Soudan;Sudan;;Sudán;;;;;;;;;x
ENG_1843;Equatoria; Region Équateur;Äquatoria;;Ecuatoria;;;;;;;;;x
ENG_1848;Eritrea;L'Érythrée;Eritrea;;Eritrea;;;;;;;;;x
ETH_1854;Gonder-Tigray;Gonder-Tigray;Gonder-Tigray;;Gonder-Tigray;;;;;;;;;x
ETH_1864;Amhara;Amhara;Amhara;;Amhara;;;;;;;;;x
ETH_1867;Oromia;Oromia;Oromia;;Oromia;;;;;;;;;x
ALD_1708;Constantine;Constantine;Constantine;;Constantino;;;;;;;;;x
FRA_1700;Algiers;Alger;Algier;;Argel;;;;;;;;;x
ALD_1704;Tlemcen;Tlemcen;Tlemcen;;Tlemcen;;;;;;;;;x
MOR_1688;al Rif;al Rif;Al Rif;;al Rif;;;;;;;;;x
MOR_1686;Fez;Fez;Fès;;Fez;;;;;;;;;x
MOR_1693;Morocco;Maroc;Marokko;;Marruecos;;;;;;;;;x
FRA_1803;Timbuktu;Timbuktu;Timbuktu;;Tombuctú;;;;;;;;;x
FRA_1798;Eastern Mali;Mali orientale;Ost-Mali;;Malí Oriental;;;;;;;;;x
FRA_1801;Western Mali;Mali ouest;West-Mali;;Malí Occidental;;;;;;;;;x
FRA_1901;Volta;Volta;Volta;;Volta;;;;;;;;;x
FRA_1808;Outer Hausaland;Outer Hausaland;Äußeres Hausaland;;Hausalandia Exterior;;;;;;;;;x
FRA_1923;Yoruba States;Yoruba States;Yoruba-Staaten;;Estados de Yoruba;;;;;;;;;x
FRA_1927;Hausaland;Hausaland;Hausaland;;Hausalandia;;;;;;;;;x
FRA_1939;East Hausaland;East Hausaland;Ost-Hausaland;;Hausalandia Occidental;;;;;;;;;x
FRA_1930;Benin;Benin;Benin;;Benín;;;;;;;;;x
FRA_1931;Niger Delta;Niger Delta;Niger-Delta;;Delta del Níger;;;;;;;;;x
FRA_1937;Nigeria;Nigeria;Nigeria;;Nigeria;;;;;;;;;x
FRA_1816;Bornu;Bornou;Bornu;;Bornu;;;;;;;;;x
ENG_1825;Chad;Tchad;Tschad;;Chad;;;;;;;;;x
ENG_1818;Waddai;Ouaddai;Waddai;;Waddai;;;;;;;;;x
FRA_1965;Ubangi-Shari;Oubangi-Chari;Ubangi-Schari;;Ubangi-Shari;;;;;;;;;x
ENG_2029;Zanzibar;Zanzibar;Sansibar;;Zanzibar;;;;;;;;;x
ENG_2034;Tanganyika;Tanzanie;Tanganjika;;Tanganyika;;;;;;;;;x
ENG_2039;Lindi;Lindi;Lindi;;Lindi;;;;;;;;;x
ENG_2016;Kazembe;Kazembe;Kazembe;;Kazembe;;;;;;;;;x
POR_2053;Zambezia;Zambezia;Zambezia;;Zambezia;;;;;;;;;x
POR_2049;Lourenço Marques;Lourenço Marques;Lourenço Marques;;Lourenço Marques;;;;;;;;;x
ZUL_2113;Natal-Zululand;Natal-Zululand;Natal-Zululand;;KwaZulu-Natal;;;;;;;;;x
ENG_2078;Hereroland;Hereroland;Hereroland;;Hererolandia;;;;;;;;;x
ENG_2132;South Atlantic Islands;South Atlantic Islands;Südatlantische Inseln;;Islas del Atlántico Sur;;;;;;;;;x
ENG_2125;Indian Ocean Territory;Territoire de l'océan Indien;Territorium im Indischen Ozean;;Territorio del Océano Índico;;;;;;;;;x
MAD_2117;South Madagascar;Sud de Madagascar;Süd-Madagaskar;;Madagascar Meridional;;;;;;;;;x
MAD_2121;North Madagascar;Du Nord de Madagascar;Nord-Madagaskar;;Madagascar Septentrional;;;;;;;;;x
sioux_nation_title;Sioux Nation;Nation Sioux;Sioux-Nation;;Nación Sioux;;;;;;;;;x
sioux_nation_name;Sioux Nation;Nation Sioux;Sioux-Nation;;Nación Sioux;;;;;;;;;x
sioux_nation_desc;The Sioux Nation rises to defend theIr allíncestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;Die Sioux-Nation erhebt sich und verteidigt das Land ihrer Vorfahren gegen das Vordringen der amerikanischen Siedler und Soldaten. Die gebrochenen Versprechen Washingtons befeuern ihren Zorn und sie werden entschlossen kämpfen, um die Kolonisation des Westens aufzuhalten.;;La Nación Sioux levanta para defender sus tierras ancestrales de la invasión de colonos y soldados. Están enojados por las promesas incumplidas de Washington, y lucharán ferozmente para detener la colonización del Oeste.;;;;;;;;;x
sioux_nation_army;Sioux War Party;Groupe de guerriers Sioux;Sioux-Kriegspartei;;Partido de Guerra Sioux;;;;;;;;;x
apache_title;Apache;Apache;Apache;;Apache;;;;;;;;;x
apache_name;Apache;Apache;Apache;;Apache;;;;;;;;;x
apache_desc;The Apache rise to defend theIr allíncestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;Die Apachen erheben sich und verteidigen das Land ihrer Vorfahren gegen das Vordringen der amerikanischen Siedler und Soldaten. Die gebrochenen Versprechen Washingtons befeuern ihren Zorn und sie werden entschlossen kämpfen, um die Kolonisation des Westens aufzuhalten.;;El levantamiento Apache para defender sus tierras ancestrales de la invasión de colonos y soldados. Están enojados por las promesas incumplidas de Washington, y lucharán ferozmente para detener la colonización del Oeste.;;;;;;;;;x
apache_army;Apache War Party;Expédition guerrière Apache;Apache-Kriegspartei;;Expedición de Guerra Apache;;;;;;;;;x
EVTNAME160001;The Taiping Rebellion;;Die Taiping-Rebellion;;La Rebelión Taiping;;;;;;;;;x
EVTDESC160001;A great rebellion has sundered all under Heaven!;;Eine große Rebellion hat alle unter den Weiten des Himmels aufgespalten.;;¡Una gran rebelión ha destrozado todo bajo el Cielo!;;;;;;;;;x
EVTOPTA160001;Crush them!;;Vernichtet sie!;;¡Aplástenlos!;;;;;;;;;x
EVTOPTB160001;Out with the Manchu!;;Weg mit den Manchu!;;¡Fuera lo Manchu!;;;;;;;;;x
EVTNAME160502;Anti-Manchu feeling;;Anti-Manchu Bewegung;;Sentimiento Anti-Manchu;;;;;;;;;x
EVTDESC160502;Emperor, our officials have detected growing levels of discontent and even hostility towards our Dynasty. This feeling is enflamed by the humiliating presence of the foreign devils in our cities and harbors. How shall we respond?;;Herrscher, die Offiziellen berichten von einer wachsenden Welle des Unfriedens und sogar der Feindschaft gegen unsere Dynastie. Dieses Gefühl wird noch verstärkt durch die Anwesenheit der fremden Teufel in unseren Städten und Häfen. Wie sollen wir darauf reagieren?;;Emperador, nuestros funcionarios han detectado niveles crecientes de descontento e incluso hostilidad hacia nuestra dinastía. Este sentimiento crecio por la presencia humillante de los demonios extranjeros en nuestras ciudades y puertos. ¿Cómo debemos responder?;;;;;;;;;x
EVTOPTA160502;A show of force should deal with this.;;Eine Demonstration unserer Macht sollte helfen.;;Una demostración de fuerza debe hacer frente a esto.;;;;;;;;;x
EVTOPTB160502;Do not waste my time with this nonsense!;;Verschwendet meine Zeit nicht mit diesem Unfug!;;¡No me hagas perder el tiempo con estas tonterías!;;;;;;;;;x
EVTNAME90902;The Breakup of China;;Der Zerfall Chinas;;La desintegración de China;;;;;;;;;x
EVTDESC90902;China has fractured.;;China bricht auseinander.;;China se ha fracturado.;;;;;;;;;x
EVTOPTA90902;Freedom!;;Freiheit!;;¡Libertad!;;;;;;;;;x
EVTNAME90040;The Sepoy Rebellion;;Der Sepoyaufstand;;La rebelión de los cipayos;;;;;;;;;x
EVTDESC90040;India has risen in rebellion!;;Indien erhebt sich in Rebellion!;;¡India a levantado en rebelión!;;;;;;;;;x
EVTOPTA90040;This could mean trouble.;;Das bedeutet Ärger.;;Esto podría significar un problema.;;;;;;;;;x
CRISIS_DESCRIPTION_LIBERATION;Crisis over the liberation of $COUNTRY$.;;Konflikt um die Befreiung von $COUNTRY$.;;Crisis por la liberación de $COUNTRY$.;;;;;;;;;x
CRISIS_DESCRIPTION_RECLAIM;Crisis over the return of $COUNTRY$'s rightful territories.;;Konflikt um die Rückgewinnung rechtmäßiger Gebiete von $COUNTRY$.;;Crisis por la devolución de los territorios legítimos de $COUNTRY$.;;;;;;;;;x
CRISIS_ALREADY_TAKEN_SIDE;Already chosen a side;;Bereits eine Seite gewählt;;Ya ha elegido un bando;;;;;;;;;x
CRISIS_WAITING_ON_BACKER;Waiting on Great Power Backer;;Wartet auf die Unterstützung der Großmacht;;Esperando el respaldo de una Gran Potencia;;;;;;;;;x
MUST_BE_CRISIS_SIDE_LEADER;Must be leader of a side in the crisis;;Muss ein Anführer einer Seite in dem Konflikt sein;;Debe ser el líder de un bando en la crisis;;;;;;;;;x
CRISIS_ALREADY_TAKEN_SIDE;Already taken side;;Bereits auf eine Seite geschlagen;;Ya ha elegido un bando;;;;;;;;;x
CRISIS_OFFERTITLE;Make Offer;;Macht ein Angebot;;Hacer una oferta;;;;;;;;;x
CRISIS_OFFER_OFFER;$ACTOR$ offer §Y$WARGOAL$§! to join their side in the current crisis.;;$ACTOR$ bietet §Y$WARGOAL$§!, um sich ihrer Seite in dem momentanen Konflikt anzuschließen.;;$ACTOR$ oferce §Y$WARGOAL$§! para unirse a su bando en la crisis actual.;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_SETUP;When we accept joining a side of a crisis;;Wenn wir zustimmen, uns in einem Konflikt einer Seite anzuschließen;;Cuando aceptamos a unirnos a un bando de una crisis;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_2;We have joined $ACTOR$ in the current crisis with the following offer:;;Wir haben uns $ACTOR$ im aktuellen Konflikt mit folgendem Angebot angeschlossen:;;Nos hemos unido a $ACTOR$ en la crisis actual con la siguiente oferta:;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_3;$WARGOAL$;§Y$WARGOAL$§W;$WARGOAL$;;$WARGOAL$;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_4;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_5;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_6;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
